_id,Año,Kilómetraje,Precio,Lugar,Negociacion,Categoría,Marca,Subtipo,Modelo,Publicación,Recorrido,Vidrios,Transmisión,Combustible,Sistema de climatización,Tracción,Color,Último número de la placa,Dirección,Motor(cilindraje),Tapizado,Placa,Tipo de Motor
673cb4979cca20c87168680d,2016,25000,69.99,Guayaquil,Negociable,USED,Mercedes Benz,Hatchback (5 Puertas),GLA 250,,,,,,,,,,,,,,
673cb4979cca20c87168680e,1996,100000,16.5,Cuenca,Negociable,USED,BMW,Sedán,540i,,,,,,,,,,,,,,
673cb4979cca20c87168680f,2018,70000,63,Cuenca,Negociable,USED,Ford,Camioneta Doble Cabina,F150 Lariat,,,,,,,,,,,,,,
673cb4979cca20c871686810,2017,83000,8.9,Cuenca,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark Life,,,,,,,,,,,,,,
673cb4979cca20c871686811,2016,95000,26.5,Cuenca,Negociable,USED,Mitsubishi,Todoterreno,Outlander,,,,,,,,,,,,,,
673cb4979cca20c871686812,2016,120000,34.9,Cuenca,Negociable,USED,Ford,Camioneta Cabina Simple,F150 CS 4x4,,,,,,,,,,,,,,
673cb4979cca20c871686813,2009,128748,18.5,Loja,Fijo,USED,Toyota,Todoterreno,Highlander Limited Hibrido,,,,,,,,,,,,,,
673cb4979cca20c871686814,2018,93000,66.8,Cuenca,Negociable,USED,Ford,Camioneta Doble Cabina,F150 Lariat,,,,,,,,,,,,,,
673cb4979cca20c871686815,2019,67000,23.5,Loja,Negociable,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,
673cb4979cca20c871686816,2004,269000,18.8,Cuenca,Negociable,USED,Mercedes Benz,Todoterreno,ML350,,,,,,,,,,,,,,
673cb4979cca20c871686817,2012,218000,17.3,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,
673cb4979cca20c871686818,2017,70000,27.3,Cuenca,Negociable,USED,Hyundai,Todoterreno,Tucson TA,,,,,,,,,,,,,,
673cb4979cca20c871686819,2022,35000,26.5,Cuenca,Negociable,USED,Chevrolet,Crossover,Captiva Premier,,,,,,,,,,,,,,
673cb4979cca20c87168681a,2017,74000,16.8,Loja,Negociable,USED,Hyundai,Sedán,Ioniq Hybrid,,,,,,,,,,,,,,
673cb4979cca20c87168681b,2019,59000,27.5,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI 3.0 4X2 AC,,,,,,,,,,,,,,
673cb4979cca20c87168681c,2013,161000,16.8,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX 4X2 CD,,,,,,,,,,,,,,
673cb4979cca20c87168681d,2023,5800,20,Machala,Negociable,USED,Soueast,Todoterreno,DX3,,,,,,,,,,,,,,
673cb4979cca20c87168681e,2011,300000,11.5,Guayaquil,Negociable,USED,Nissan,Camioneta Doble Cabina,Frontier NP300,,,,,,,,,,,,,,
673cb4979cca20c87168681f,2013,142000,13.5,Quito,Negociable,USED,Nissan,Todoterreno,Qashqai,,,,,,,,,,,,,,
673cb4979cca20c871686820,2011,225000,16.5,Cuenca,Negociable,USED,Ford,Camioneta Doble Cabina,Sport Track,,,,,,,,,,,,,,
673cb4979cca20c871686821,2019,63000,26.9,Ibarra,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686822,2018,68000,18.5,Quito,Negociable,USED,Hyundai,Sedán,Ioniq Hybrid,,,,,,,,,,,,,,
673cb4979cca20c871686823,2018,67000,26.5,Ibarra,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686824,2020,35000,22.2,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,
673cb4979cca20c871686825,2013,189000,24.7,Cuenca,Negociable,USED,Toyota,Camioneta Cabina Simple,Hilux CS 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686826,2018,72000,45,Quito,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,
673cb4979cca20c871686827,2007,186000,14.5,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX 4X2 CD,,,,,,,,,,,,,,
673cb4979cca20c871686828,2018,85700,25.5,Cuenca,Negociable,USED,Mazda,Camioneta Doble Cabina,New BT-50,,,,,,,,,,,,,,
673cb4979cca20c871686829,2009,170000,12.5,Quito,Negociable,USED,Hyundai,Todoterreno,Tucson TA,#1706224,70000 Kms,Eléctricos,Automática,Gasolina,Aire Acondicionado,4 x 2,Blanco,0,Electrónica,2000,Cuero,,2.0 L
673cb4979cca20c87168682a,2019,51000,13.6,Quito,Financiado,USED,Hyundai,Hatchback (5 Puertas),GRAN I10,,,,,,,,,,,,,,
673cb4979cca20c87168682b,2015,112000,21,Quito,Negociable,USED,Mazda,SUV,CX-5,,,,,,,,,,,,,,
673cb4979cca20c87168682c,2019,88000,25,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage,,,,,,,,,,,,,,
673cb4979cca20c87168682d,2018,88000,12.99,Quito,Negociable,USED,Citroen,Sedán,C-ELYSEE,,,,,,,,,,,,,,
673cb4979cca20c87168682e,2017,75000,11.6,Quito,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,
673cb4979cca20c87168682f,2014,154000,16.8,Ambato,Negociable,USED,Volkswagen,Sedán,New Jetta,,,,,,,,,,,,,,
673cb4979cca20c871686830,2022,2700,66.9,Cumbayá,Negociable,USED,Mercedes Benz,Sedán,C200,,,,,,,,,,,,,,
673cb4979cca20c871686831,2016,84600,9.9,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,
673cb4979cca20c871686832,2016,118000,10.5,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871686833,2019,37000,18.9,Quito,Negociable,USED,Suzuki,Todoterreno Ligero,S-Cross,,,,,,,,,,,,,,
673cb4979cca20c871686834,2017,84000,11,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871686835,2022,13000,15.5,Ambato,Negociable,USED,Hyundai,Hatchback (5 Puertas),Grand I10 HB,,,,,,,,,,,,,,
673cb4979cca20c871686836,1991,200000,7.9,Quito,Negociable,USED,BMW,Sedán,320i,,,,,,,,,,,,,,
673cb4979cca20c871686837,2013,100000,30.9,Cuenca,Negociable,USED,BMW,Todoterreno,X3 Drive 28i,,,,,,,,,,,,,,
673cb4979cca20c871686838,2017,78000,42.8,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,F150 DC 4X2,,,,,,,,,,,,,,
673cb4979cca20c871686839,2016,100000,22.4,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage LX,,,,,,,,,,,,,,
673cb4979cca20c87168683a,2023,505,79.99,Guayaquil,Negociable,USED,Toyota,Todoterreno,Fortuner 4.0,,,,,,,,,,,,,,
673cb4979cca20c87168683b,2012,104000,40,Guayaquil,Negociable,USED,Mercedes Benz,Sedán,S400 Hibrido,,,,,,,,,,,,,,
673cb4979cca20c87168683c,2018,59000,56.8,Ambato,Negociable,USED,Mercedes Benz,Todoterreno,GLA 250 AMG,,,,,,,,,,,,,,
673cb4979cca20c87168683d,2017,49000,24.159,Guayaquil,Negociable,USED,Ford,Todoterreno,Escape,,,,,,,,,,,,,,
673cb4979cca20c87168683e,2018,137000,20,Santo Domingo,Fijo,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,
673cb4979cca20c87168683f,2007,16000,17.8,Cuenca,Negociable,USED,Nissan,Todoterreno,Pathfinder,,,,,,,,,,,,,,
673cb4979cca20c871686840,2019,70000,38.8,Guayaquil,Fijo,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,
673cb4979cca20c871686841,2017,92000,28,Ibarra,Negociable,USED,Kia,Todoterreno,Sportage R GTI A\C 2.0 TM,,,,,,,,,,,,,,
673cb4979cca20c871686842,2014,115000,16,Ibarra,Negociable,USED,Volkswagen,Sedán,New Jetta,,,,,,,,,,,,,,
673cb4979cca20c871686843,2015,102000,15.8,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c871686844,2023,0,114.99,Cuenca,Negociable,NEW,Jeep,Todoterreno,Rubicon 4xe,,,,,,,,,,,,,,
673cb4979cca20c871686845,2015,149000,25.9,Quito,Negociable,USED,Mazda,Todoterreno,CX-5,,,,,,,,,,,,,,
673cb4979cca20c871686846,2019,65000,15.9,Riobamba,Negociable,USED,Haval,Todoterreno,H2 Sport,,,,,,,,,,,,,,
673cb4979cca20c871686847,2017,95644,28,Cuenca,Negociable,USED,Hyundai,Todoterreno,TUCSON TL,,,,,,,,,,,,,,
673cb4979cca20c871686848,2011,14500,17.2,Cuenca,Negociable,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,
673cb4979cca20c871686849,2014,92000,14.2,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,,,,,,,,,,,,,,
673cb4979cca20c87168684a,2013,158000,55.8,Ambato,Negociable,USED,Toyota,Todoterreno,4 Runner Limited,,,,,,,,,,,,,,
673cb4979cca20c87168684b,2015,108000,24.5,Ambato,Negociable,USED,Nissan,Todoterreno,X-Trail Sense,,,,,,,,,,,,,,
673cb4979cca20c87168684c,2008,215000,10.99,Quito,Negociable,USED,Mercedes Benz,Sedán,S400 Hibrido,#1723532,104000 Kms,Eléctricos,,Gasolina,Aire Acondicionado,,,0,Asistida,,Cuero,Guayas,
673cb4979cca20c87168684d,2010,115000,9.5,Quito,Negociable,USED,Toyota,Hatchback (5 Puertas),Prius C Sport,,,,,,,,,,,,,,
673cb4979cca20c87168684e,2018,133000,13.5,Quito,Negociable,USED,Chevrolet,Mini van (MPV),N300 MAX CARGO 1.2L TM AC,,,,,,,,,,,,,,
673cb4979cca20c87168684f,2002,270000,9.5,Quito,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara 3P,,,,,,,,,,,,,,
673cb4979cca20c871686850,2015,139000,23.3,Cuenca,Negociable,USED,Volkswagen,Camioneta Doble Cabina,Amarok 4x4,,,,,,,,,,,,,,
673cb4979cca20c871686851,2010,193000,18,Cuenca,Negociable,USED,Ford,Camioneta Doble Cabina,F150 DC 4X2,,,,,,,,,,,,,,
673cb4979cca20c871686852,2017,101000,12.8,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Emotion GLS,,,,,,,,,,,,,,
673cb4979cca20c871686853,2017,101000,12.8,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Emotion Advance,,,,,,,,,,,,,,
673cb4979cca20c871686854,2019,26000,43.8,Ambato,Negociable,USED,Honda,Todoterreno,CR-V,,,,,,,,,,,,,,
673cb4979cca20c871686855,1981,160000,17.8,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Blazer,,,,,,,,,,,,,,
673cb4979cca20c871686856,2013,195000,11.9,Quito,Negociable,USED,Nissan,Sedán,Versa,,,,,,,,,,,,,,
673cb4979cca20c871686857,2014,148000,13.9,Quito,Negociable,USED,Chevrolet,Sedán,Cruze,,,,,,,,,,,,,,
673cb4979cca20c871686858,2018,66000,17.9,Quito,Negociable,USED,Kia,Sedán,Cerato,,,,,,,,,,,,,,
673cb4979cca20c871686859,2018,61000,16.5,Quito,Negociable,USED,Great Wall,Todoterreno,H6,,,,,,,,,,,,,,
673cb4979cca20c87168685a,2019,78000,17.9,Quito,Negociable,USED,Great Wall,Camioneta Doble Cabina,WINGLE,,,,,,,,,,,,,,
673cb4979cca20c87168685b,2019,130000,22.5,Paquisha,Negociable,USED,JAC,Camioneta Doble Cabina,T6,,,,,,,,,,,,,,
673cb4979cca20c87168685c,1998,242000,5.9,Quito,Fijo,USED,Ford,Todoterreno,Explorer,,,,,,,,,,,,,,
673cb4979cca20c87168685d,2002,286000,9.8,Ambato,Negociable,USED,Honda,Todoterreno,CR-V,,,,,,,,,,,,,,
673cb4979cca20c87168685e,2019,73000,25,Samborondón,Negociable,USED,Hyundai,Todoterreno,Santa Fe 4x2,,,,,,,,,,,,,,
673cb4979cca20c87168685f,2005,190000,9.5,Cuenca,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Corsa Evolution,,,,,,,,,,,,,,
673cb4979cca20c871686860,2018,58000,15.6,Quito,Negociable,USED,Chevrolet,Sedán,Cavalier,,,,,,,,,,,,,,
673cb4979cca20c871686861,2018,90000,11.5,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871686862,2003,203000,5.2,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Corsa Wind,,,,,,,,,,,,,,
673cb4979cca20c871686863,2005,297000,10.8,Quito,Negociable,USED,Honda,Todoterreno,Pilot,,,,,,,,,,,,,,
673cb4979cca20c871686864,2018,140000,13.9,Quito,Negociable,USED,Kia,Sedán,RIO LX,,,,,,,,,,,,,,
673cb4979cca20c871686865,2018,68000,32.8,Quito,Negociable,USED,Nissan,Camioneta Cabina Simple,Frontier NP300,,,,,,,,,,,,,,
673cb4979cca20c871686866,2019,94000,17.9,Ibarra,Negociable,USED,Suzuki,Todoterreno Ligero,S-Cross,,,,,,,,,,,,,,
673cb4979cca20c871686867,2004,298000,17.9,Quito,Negociable,USED,Mitsubishi,Todoterreno,Montero 5P,,,,,,,,,,,,,,
673cb4979cca20c871686868,2023,0,127.99,Cumbayá,Fijo,NEW,Mercedes Benz,Otro,A45 AMG S,,,,,,,,,,,,,,
673cb4979cca20c871686869,2015,158000,58,Machala,Negociable,USED,Toyota,Todoterreno,4 Runner Limited,,,,,,,,,,,,,,
673cb4979cca20c87168686a,2020,17000,25,Quito,Negociable,USED,Volkswagen,Hatchback (5 Puertas),T-CROSS CONFORTLINE AC,,,,,,,,,,,,,,
673cb4979cca20c87168686b,2010,11500,17,Cuenca,Negociable,USED,Ford,Camioneta Cabina Simple,F150,,,,,,,,,,,,,,
673cb4979cca20c87168686c,2023,5000,16.7,Riobamba,Negociable,USED,Chevrolet,Hatchback (5 Puertas),SAIL LTZ,,,,,,,,,,,,,,
673cb4979cca20c87168686d,2019,36000,22.5,Guayaquil,Negociable,USED,Mazda,Hatchback (5 Puertas),CX-3,,,,,,,,,,,,,,
673cb4979cca20c87168686e,2015,62000,16,Quito,Negociable,USED,Hyundai,Sedán,Sonata Hybrid,,,,,,,,,,,,,,
673cb4979cca20c87168686f,1997,59000,9.553,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe 4x2,#1722368,73000 Kms,Eléctricos,Manual,Gasolina,,,,,,,Cuero,,
673cb4979cca20c871686870,2017,92000,28,Ibarra,Negociable,USED,Kia,Todoterreno,SPORTAGE R GTI,,,,,,,,,,,,,,
673cb4979cca20c871686871,2022,44000,19.9,Ibarra,Negociable,USED,Kia,Hatchback (5 Puertas),RIO EX,,,,,,,,,,,,,,
673cb4979cca20c871686872,2012,143000,11.5,Quito,Negociable,USED,Chevrolet,Sedán,Cruze,,,,,,,,,,,,,,
673cb4979cca20c871686873,2014,170000,22.5,Loja,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686874,2006,284000,6.2,Quito,Negociable,USED,Peugeot,Coupé,206 XR PREMIUM,,,,,,,,,,,,,,
673cb4979cca20c871686875,2021,45600,23.9,Guayaquil,Fijo,USED,Citroen,Van Pasajeros,Berlingo Multispace,,,,,,,,,,,,,,
673cb4979cca20c871686876,2018,80000,18.8,Quito,Negociable,USED,Kia,Sedán,Cerato GT,,,,,,,,,,,,,,
673cb4979cca20c871686877,2008,200000,12.9,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,
673cb4979cca20c871686878,2023,1,25.49,Cuenca,Fijo,USED,Jetour,Crossover,X70 II MT 1.5T,,,,,,,,,,,,,,
673cb4979cca20c871686879,2023,1,30.99,Cuenca,Fijo,USED,Jetour,Crossover,X70 PLUS,,,,,,,,,,,,,,
673cb4979cca20c87168687a,2017,51000,38.5,Cuenca,Negociable,USED,Ford,Camioneta Cabina Simple,F150 RC 4X2,,,,,,,,,,,,,,
673cb4979cca20c87168687b,2023,1,25.49,Cuenca,Fijo,USED,Jetour,Crossover,X70 II MT 1.5T,,,,,,,,,,,,,,
673cb4979cca20c87168687c,2023,1,27.99,Cuenca,Fijo,USED,JAC,Camioneta Doble Cabina,T8,,,,,,,,,,,,,,
673cb4979cca20c87168687d,2023,1,27.99,Cuenca,Negociable,USED,JAC,Camioneta Doble Cabina,T8,,,,,,,,,,,,,,
673cb4979cca20c87168687e,2023,1000,32.5,Santo Domingo,Negociable,USED,Hyundai,Todoterreno,Tucson,,,,,,,,,,,,,,
673cb4979cca20c87168687f,2014,130000,10,Ibarra,Negociable,USED,Renault,Hatchback (5 Puertas),Sandero Dynamic,,,,,,,,,,,,,,
673cb4979cca20c871686880,2007,237000,9.7,Ibarra,Negociable,USED,Ford,Todoterreno,Ecosport,,,,,,,,,,,,,,
673cb4979cca20c871686881,2019,55000,19.9,Ibarra,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c871686882,2009,121000,50,Ibarra,Negociable,USED,Cadillac,Todoterreno,Escalade Hibrido,,,,,,,,,,,,,,
673cb4979cca20c871686883,2006,210000,6.8,Ibarra,Negociable,USED,Renault,Hatchback (5 Puertas),Clio,,,,,,,,,,,,,,
673cb4979cca20c871686884,2016,134000,22.99,Loja,Negociable,USED,Nissan,Todoterreno,X-Trail,,,,,,,,,,,,,,
673cb4979cca20c871686885,2019,76000,23,Piñas,Negociable,USED,Kia,Todoterreno,Sportage,,,,,,,,,,,,,,
673cb4979cca20c871686886,2019,57323,10.3,Quito,Negociable,USED,Shineray,Van de Carga,X30 CARGO,,,,,,,,,,,,,,
673cb4979cca20c871686887,2016,57000,14.9,Quito,Negociable,USED,Great Wall,Todoterreno,H5 Elite,,,,,,,,,,,,,,
673cb4979cca20c871686888,2013,171,21.5,Cumbayá,Negociable,USED,Ford,Sedán,Edge,,,,,,,,,,,,,,
673cb4979cca20c871686889,2015,190000,9.9,Cumbayá,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c87168688a,2015,106000,16.5,Cumbayá,Negociable,USED,Volkswagen,Sedán,Jetta,,,,,,,,,,,,,,
673cb4979cca20c87168688b,2013,78000,18.9,Quito,Negociable,USED,Hyundai,Todoterreno,Tucson IX,,,,,,,,,,,,,,
673cb4979cca20c87168688c,2022,15,28.9,Cumbayá,Negociable,USED,Chery,Todoterreno,Tiggo 7,,,,,,,,,,,,,,
673cb4979cca20c87168688d,2013,119000,39.9,Cumbayá,Negociable,USED,BMW,Sedán,520i,,,,,,,,,,,,,,
673cb4979cca20c87168688e,2016,97,50.9,Cumbayá,Negociable,USED,Jeep,Todoterreno,Cherokee Limited,,,,,,,,,,,,,,
673cb4979cca20c87168688f,2008,232514,9.9,Quito,Negociable,USED,Ford,Todoterreno,Escape,,,,,,,,,,,,,,
673cb4979cca20c871686890,2009,218402,12.5,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686891,2017,59129,17.8,Guayaquil,Negociable,USED,Suzuki,Todoterreno,GRAN VITARA SZ NEXT,,,,,,,,,,,,,,
673cb4979cca20c871686892,2020,42000,24.5,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,#1716360,55000 Kms,,,Gasolina,Aire Acondicionado,4 x 2,Plata,0,Hidráulica,2000,,Pichincha,
673cb4979cca20c871686893,2015,105000,15.6,Quito,Negociable,USED,Kia,Todoterreno,Sportage,,,,,,,,,,,,,,
673cb4979cca20c871686894,2016,115000,15.9,Cumbayá,Negociable,USED,Hyundai,Sedán,Sonata,,,,,,,,,,,,,,
673cb4979cca20c871686895,2022,17000,34,Cuenca,Negociable,USED,Jetour,Crossover,X70 PLUS,,,,,,,,,,,,,,
673cb4979cca20c871686896,2009,110,13.9,Cumbayá,Negociable,USED,Mazda,Mini van (MPV),5,,,,,,,,,,,,,,
673cb4979cca20c871686897,2018,77,89.9,Cumbayá,Negociable,USED,Ford,Camioneta Doble Cabina,F150 Raptor AC,,,,,,,,,,,,,,
673cb4979cca20c871686898,2017,138000,22.5,Ibarra,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX DOHC 2.4,,,,,,,,,,,,,,
673cb4979cca20c871686899,2020,55000,24.5,Ibarra,Negociable,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,
673cb4979cca20c87168689a,2019,63000,13.5,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,
673cb4979cca20c87168689b,2015,131000,16.2,Quito,Negociable,USED,Hyundai,Sedán,Sonata Hybrid,,,,,,,,,,,,,,
673cb4979cca20c87168689c,2022,1,104.99,Cumbayá,Fijo,USED,Mercedes Benz,Sedán,E350,,,,,,,,,,,,,,
673cb4979cca20c87168689d,2016,153000,18.5,Ibarra,Negociable,USED,Mazda,Camioneta Cabina Simple,BT-50 CS 2.6,,,,,,,,,,,,,,
673cb4979cca20c87168689e,2022,0,94.99,Cumbayá,Fijo,NEW,Mercedes Benz,Sedán,A35,,,,,,,,,,,,,,
673cb4979cca20c87168689f,2012,209000,7.9,Ibarra,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark,,,,,,,,,,,,,,
673cb4979cca20c8716868a0,2018,8000,62,Ibarra,Negociable,USED,Citroen,Van de Carga,Jumper,,,,,,,,,,,,,,
673cb4979cca20c8716868a1,2021,36000,22.9,Cumbayá,Negociable,USED,Toyota,Todoterreno,Rush,,,,,,,,,,,,,,
673cb4979cca20c8716868a2,1994,340,8.5,Cumbayá,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV CD,,,,,,,,,,,,,,
673cb4979cca20c8716868a3,2014,132,14.5,Cumbayá,Negociable,USED,Nissan,Todoterreno,X-Trail Xtreme,,,,,,,,,,,,,,
673cb4979cca20c8716868a4,2013,173000,8.5,Ibarra,Negociable,USED,Kia,Sedán,Rio Stylus,,,,,,,,,,,,,,
673cb4979cca20c8716868a5,2017,54000,16.9,Quito,Negociable,USED,Hyundai,Sedán,Ioniq Hybrid,,,,,,,,,,,,,,
673cb4979cca20c8716868a6,1997,1,5.5,Ibarra,Negociable,USED,Mazda,Sedán,323,,,,,,,,,,,,,,
673cb4979cca20c8716868a7,2005,220,10.9,Cumbayá,Negociable,USED,Jeep,Todoterreno,Grand Cherokee,,,,,,,,,,,,,,
673cb4979cca20c8716868a8,2021,56900,29.9,Cumbayá,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,
673cb4979cca20c8716868a9,1995,180000,11.9,Quito,Negociable,USED,Nissan,Van,Quest,,,,,,,,,,,,,,
673cb4979cca20c8716868aa,2007,200000,9.7,Ambato,Negociable,USED,Mazda,Station Wagon,Allegro,,,,,,,,,,,,,,
673cb4979cca20c8716868ab,2017,87,23.9,Cumbayá,Negociable,USED,Kia,Todoterreno Ligero,SPORTAGE R GTI,,,,,,,,,,,,,,
673cb4979cca20c8716868ac,2015,98000,35.5,Cumbayá,Negociable,USED,Mazda,Todoterreno,CX-9,,,,,,,,,,,,,,
673cb4979cca20c8716868ad,2018,36000,18.8,Quito,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,,,,,,,,,,,,,,
673cb4979cca20c8716868ae,2015,60000,13.5,Quito,Negociable,USED,Kia,Sedán,Cerato,,,,,,,,,,,,,,
673cb4979cca20c8716868af,2013,230000,11.499,Otavalo,Negociable,USED,Renault,Todoterreno,Duster 1.6,,,,,,,,,,,,,,
673cb4979cca20c8716868b0,2022,20100,29.9,Quito,Negociable,USED,Mazda,Crossover,CX-30,,,,,,,,,,,,,,
673cb4979cca20c8716868b1,2020,52200,16.9,Guayaquil,Negociable,USED,Kia,Hatchback (5 Puertas),RIO EX,,,,,,,,,,,,,,
673cb4979cca20c8716868b2,2010,70931,17,Quito,Negociable,USED,Lexus,Sedán,HS250h,,,,,,,,,,,,,,
673cb4979cca20c8716868b3,2019,59000,43.499,Guayaquil,Negociable,USED,Mini,Hatchback (5 Puertas),Cooper Countryman,,,,,,,,,,,,,,
673cb4979cca20c8716868b4,2020,37600,21.5,Guayaquil,Fijo,USED,Chevrolet,Todoterreno,Captiva Limited,,,,,,,,,,,,,,
673cb4979cca20c8716868b5,2016,93000,39.5,Machala,Negociable,USED,Kia,Sedán,Rio Stylus,#1709961,173000 Kms,Eléctricos,Manual,Gasolina,Calefacción,4 x 2,Gris,5,Hidráulica,1600,Tela,Imbabura,
673cb4979cca20c8716868b6,2019,40280,19.8,Ambato,Negociable,USED,Chevrolet,Todoterreno,Tracker Premier,,,,,,,,,,,,,,
673cb4979cca20c8716868b7,2020,33638,19.5,Ambato,Negociable,USED,Haval,Todoterreno,H6,,,,,,,,,,,,,,
673cb4979cca20c8716868b8,1995,153000,6.7,Quito,Negociable,USED,Volvo,Sedán,850,,,,,,,,,,,,,,
673cb4979cca20c8716868b9,2019,43693,17.3,Ambato,Negociable,USED,Kia,Sedán,RIO EX,,,,,,,,,,,,,,
673cb4979cca20c8716868ba,2018,61000,49,Quito,Negociable,USED,Honda,Todoterreno,Pilot,,,,,,,,,,,,,,
673cb4979cca20c8716868bb,2016,148000,28,Guayaquil,Fijo,USED,Toyota,Camioneta Doble Cabina,Hilux,,,,,,,,,,,,,,
673cb4979cca20c8716868bc,2009,17300,15.8,Ambato,Negociable,USED,Mitsubishi,Todoterreno,Outlander,,,,,,,,,,,,,,
673cb4979cca20c8716868bd,2023,10,16.19,Ambato,Negociable,USED,Hyundai,Hatchback (5 Puertas),Grand I10 HB,,,,,,,,,,,,,,
673cb4979cca20c8716868be,1978,400000,5.5,Ambato,Negociable,USED,Mercedes Benz,Sedán,250,,,,,,,,,,,,,,
673cb4979cca20c8716868bf,2019,48000,16.5,Quito,Negociable,USED,Great Wall,Camioneta Doble Cabina,Wingle 5 AC CD 4X2,,,,,,,,,,,,,,
673cb4979cca20c8716868c0,2017,69000,17.5,Quito,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c8716868c1,2013,139000,10.7,Quito,Negociable,USED,Fiat,Sedán,Siena,,,,,,,,,,,,,,
673cb4979cca20c8716868c2,2001,255000,6.7,Quito,Negociable,USED,Volkswagen,Sedán,Polo Classic,,,,,,,,,,,,,,
673cb4979cca20c8716868c3,2020,27000,36.8,Ambato,Negociable,USED,Volkswagen,Todoterreno,Tiguan,,,,,,,,,,,,,,
673cb4979cca20c8716868c4,2023,1000,17.3,Loja,Negociable,USED,Chery,Todoterreno,TIGGO 2 PRO,,,,,,,,,,,,,,
673cb4979cca20c8716868c5,2023,0,22.19,Ambato,Fijo,NEW,Hyundai,Sedán,Accent New,,,,,,,,,,,,,,
673cb4979cca20c8716868c6,2023,0,34.99,Ambato,Fijo,NEW,Hyundai,Todoterreno,Tucson,,,,,,,,,,,,,,
673cb4979cca20c8716868c7,2018,68000,17.8,Ambato,Negociable,USED,Suzuki,Todoterreno Ligero,S-Cross,,,,,,,,,,,,,,
673cb4979cca20c8716868c8,2016,73000,38.9,Quito,Negociable,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,
673cb4979cca20c8716868c9,2015,106000,24.5,Quito,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,
